,new_id,featureid,mz.x,rt.x,det_count_v1,det_count_v2,det_count_v3,det_count_FB,df_v1,df_v2,df_v3,mean_visit1,log_mean_v1,sd_visit1,median_v1,gm_visit1,gsd_visit1,cv_visit1,mean_visit2,median_v2,sd_visit2,gm_visit2,gsd_visit2,cv_visit2,mean_visit3,sd_visit3,median_v3,gm_visit3,gsd_visit3,cv_visit3,mean_allvisit,gm_allvisit,gsd_allvisit,cv_allvisit,mean_FB,log_mean_FB,mean_DIWB,PvalV1_v3,PvalV1_V2,DFv1_min,percent_FBvV1,logFBvV1,meanv1_gt_v3,meanv1_gt_v2,geom_diff1v3,geom_diff1v2,df1v3_difference,df1v2_difference,DTXSID,Confidence,score,mz.y,rt.y,MatchCategory,theoretical.mz,delta_ppm,Compound,Formula,MonoisotopicMass,Adduct,X,parent_id,DB_name,is_metab,name_original,name_cleaned,formula_original,formula_cleaned,Molweight_cleaned,source,Drug_UCSF_PXYS,Drug_most.comon.and.haz,Disinfectant,Sesquiterpenoids,FRs,PFAS,exposurepred_bin,exposurepred_u95,MC,MC_list_cat,MGDev,ERactive_bin,ERactive_ER_AUC,E2Up_bin,E2UP_priority_level,P4Up_bin,P4Up_priority_level,pesticidemammarytumors_bin,VBtoxcast_bin,vbtoxcast_min_ac10,vbtoxcast_max_scaled_top,vbtoxcast_assay_sum,nitroPAH_bin,pellizzari_bin,MC_sum,frag_yn,confirmed_frag,of_interes_prevt,acrylate,is_ucsfdrug,sig_dif1v2or3,ubiqui_MC,nitro benzene,nitro,sulfate,aniline,guanidium,nitro_sum,SWGDRUG,STATINS,UOATARGPHARMA,VETDRUGS,DRUGBANK,ANTIBIOTICS,ZINC15PHARMA,PAHLIST,drug_any,of_interest_all,of_interest_cat
1204,DTXSID7026946,195.13868-578.3,195.13868,578.3,40,38,38,8,100,100,100,443934.552913705,18.6661982747947,154477.574467162,418136.361264375,415992.581414781,1.45960466561618,34.7973757512833,402630.008691761,401121.035505781,164454.223559418,372789.771969525,1.48622598040356,40.8449991330176,369931.681315906,161524.589418475,350619.301903757,340984.085378794,1.49439426972393,43.6633566619399,368216.364430657,221749.816471806,5.44089615216144,52.7188188246344,1530.11986050006,10.5257412070748,1181.83785014916,0.017116046249768,0.20963058628316,1,0.344672396067692,56.3893142680686,1,1,1,1,0,0,DTXSID7026946,3,27000,195.13868,578.3,Multiple,195.1390539,1.92,Linalylacetate,C12H20O2,196.14633,M-H,5052,,DTXSID7026946,0,"Linalyl,acetate","3,7-dimethylocta-1,6-dien-3-yl acetate",C12H20O2,C12H20O2,196.1463299,"ERactive, exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,0.136450905,NA,,NA,1,0,NA,NA,NA,NA,NA,1,-1.176591269,36.96606389,1,NA,,1,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,1,1
1207,DTXSID7027047,205.1598-827.9,205.1598,827.9,40,38,38,8,100,100,100,1337587.9225,20.3117437613207,329660.13634186,1252817,1301499.89197391,1.26205613976096,24.6458666975486,1279065.38684211,1262904.5,280679.611605086,1248406.01645342,1.25368428485734,21.9441175167798,1340249.63684211,358760.693596174,1247173,1299406.07077786,1.27884447165418,26.7681992767769,1230972.95703125,1142605.6444439,1.53426474783395,33.5829307461778,387868.35,18.5545819701327,356025.975,0.916403567334355,0.722678199289804,1,28.9975966047196,91.3490352584393,0,1,1,1,0,0,DTXSID7027047,3,26213.5922330095,205.1598,827.9,Multiple,205.1597893,0.05,alpha-Isomethylionone,C14H22O,206.16707,M-H,5056,,DTXSID7027047,0,alpha-Isomethylionone,"3-methyl-4-(2,6,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-one",C14H22O,C14H22O,206.1670653,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.0185,NA,NA,NA,NA,NA,1,-1.12116115,5.500775122,6,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1222,DTXSID7037262,340.2294-360.6,340.2294,360.6,40,38,38,2,100,100,100,7381.205775,12.3895564328899,8039.10685715875,4933.3575,5365.72139839775,2.03411178406222,108.913192535386,6664.50005263158,4321.4685,7644.06653614873,4962.57506482893,1.95685804052376,114.698274075793,8458.34565789474,10765.8777181858,3801.631,5513.67063253271,2.26265819237913,127.281127464178,6873.92621875,5271.67326113779,2.06162850464617,126.204986780519,1243.2735,NA,0,0.678243122602646,0.670939898934618,1,16.8437723848716,NA,0,1,0,1,0,0,DTXSID7037262,2,10,340.2294,360.6,Unique,340.2282032,3.52,Pregnenolonecarbonitrile,C22H31NO2,341.23548,M-H,5161,,DTXSID7037262,0,"Pregnenolone,carbonitrile","(3S,8S,9S,10R,13S,14S,16R,17S)-17-acetyl-3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-16-carbonitrile",C22H31NO2,C22H31NO2,341.2354792,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0,NA,NA,NA,NA,NA,1,-1.691433358,34.20288812,3,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1238,DTXSID7042196,145.08683-209,145.08683,209,40,38,38,8,100,100,100,40274.2491257168,15.1772341983769,17299.4590644162,37747.982232515,37051.2398092846,1.50804369712828,42.9541442483897,39612.2006340019,36197.4124824388,15074.1188381767,36972.6178269771,1.45724346405612,38.0542322741784,51894.2867167036,30824.8215301044,38714.5033918089,45114.3614440324,1.67325703396893,59.399258531831,41234.1486520345,36163.3374949489,1.6624555462255,55.9464651490744,15341.0798978062,13.8633252306462,16756.4759806197,0.148593158835564,0.94819124266519,1,38.0915354869032,91.3428958757765,0,1,0,1,0,0,DTXSID7042196,3,20571.4285714286,145.08683,209,Multiple,145.0870183,1.3,Butyllactate,C7H14O3,146.09429,M-H,5238,,DTXSID7042196,0,"Butyl,lactate",butyl 2-hydroxypropanoate,C7H14O3,C7H14O3,146.0942943,"ERactive, exposurepred",,NA,NA,NA,NA,NA,1,0.119942927,NA,,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1252,DTXSID7044972,309.2065-549.5,309.2065,549.5,40,38,38,8,100,100,100,990807.705,19.0892029021985,1293333.21991863,375094.65,557728.280801745,2.67985112476606,130.533221874635,576612.242105263,434378.85,437133.294796458,464872.160968581,1.89872710669283,75.81061636854,529295.836842105,396073.686118798,428149.7,409735.11579754,2.08355454774337,74.8303044440818,639022.090710938,318019.528414249,4.53695025213879,130.553973069614,16504.844625,13.7631149854638,1493.4135,0.403874361179188,0.932283904691231,1,1.6657969595624,72.0989506789658,1,1,1,1,0,0,DTXSID7044972,3,27000,309.2065,549.5,Unique,309.2071334,2.05,110-Decanedioldimethacrylate,C18H30O4,310.21441,M-H,5289,,DTXSID7044972,0,"1,10-Decanediol,dimethacrylate",10-(2-methylprop-2-enoyloxy)decyl 2-methylprop-2-enoate,C18H30O4,C18H30O4,310.2144094,exposurepred,,NA,NA,NA,NA,NA,1,210.2391617,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1292,DTXSID7051890,189.16428-652,189.16428,652,40,38,38,0,100,100,100,3270.83349533955,11.5441948124472,1420.41437435472,2917.01724056727,2986.40644609804,1.5492325771264,43.4266793579863,2931.315030493,2764.06559363009,912.119778014123,2819.94903059392,1.31088578093324,31.1164023151998,3526.67573254987,1201.96321116815,3071.56300840598,3339.32519583272,1.39566770308886,34.082045028254,2939.35147507196,3040.04947307013,1.43255859007255,50.8846352038689,0,NA,0,0.315058106168174,0.329721417086679,1,0,NA,0,1,0,1,0,0,DTXSID7051890,2,10,189.16428,652,Unique,189.1648747,3.14,(E)-beta-Damascone,C14H22,190.17215,M-H,5445,,DTXSID7051890,0,(E)-beta-Damascone,"1,3,3-trimethyl-2-[(3E)-penta-1,3-dien-2-yl]cyclohexene",C14H22,C14H22,190.1721507,"P4Up, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,2,NA,1,-2.782935205,11.15019408,6,NA,,1,yes,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1293,DTXSID7051890,189.16432-719.2,189.16432,719.2,40,38,38,0,100,100,100,4403.04679423715,12.0308359947658,1300.41988182652,4673.98849402079,4184.48973994529,1.40653607506913,29.5345460222805,4251.48499368995,4260.81264887336,1101.34867256945,4103.8465819255,1.32051986208308,25.9050349278915,4327.73074414577,1367.26491778299,4146.01934398324,4122.91293499517,1.37486626189899,31.5931142350417,3922.90679536909,4137.7556064709,1.36543045595129,44.3385634137697,0,NA,0,0.565420865419821,0.468600227536309,1,0,NA,1,1,1,1,0,0,DTXSID7051890,2,10,189.16432,719.2,Unique,189.1648747,2.93,(E)-beta-Damascone,C14H22,190.17215,M-H,5445,,DTXSID7051890,0,(E)-beta-Damascone,"1,3,3-trimethyl-2-[(3E)-penta-1,3-dien-2-yl]cyclohexene",C14H22,C14H22,190.1721507,"P4Up, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,2,NA,1,-2.782935205,11.15019408,6,NA,,1,yes,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1306,DTXSID70880134,339.0534-331,339.0534,331,40,38,38,0,100,100,100,11818.063125,12.8738435521469,13198.6829858535,5525.619,7506.07792353414,2.45360231448209,111.682285381713,9887.0627631579,6848.4555,7624.65968557928,7829.00308960803,1.95480827769316,77.1175410556814,14587.9801842105,12395.3910135748,8897.0535,10309.1753148324,2.37761484043026,84.9698920416077,10959.1731015625,8444.04751743866,2.27960456040545,104.462086143188,0,NA,0,0.071168837055998,0.409527656971272,1,0,NA,0,1,0,0,0,0,MTX864,3,18000,339.0534,331,Multiple,339.0508679,7.47,,C10H13F5O7,340.05814,M-H,7879,DTXSID70880134,DTXSID70880134-BTMR0165,1,,,C10H13F5O7,C10H13F5O7,340.0581439,PFAS,0,NA,0,0,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1311,DTXSID8020094,136.04038-310.8,136.04038,310.8,40,38,38,7,100,100,100,10315.637899524,13.1674107013761,5511.0082644039,8870.39668654373,9199.9525271711,1.60086344473566,53.423824276133,7599.92891738309,6809.94173687001,2735.05237528389,7216.23608424865,1.36688301354975,35.9878678473964,8888.838791273,5039.58140929672,7781.50363702623,7917.01990780846,1.59030086462101,56.6956103900157,8159.15090428348,6241.34173037809,2.60364781396425,62.8201275083977,466.942778815586,NA,359.27115196718,0.163156037864808,0.007492814296451,1,4.52655263168098,NA,1,1,1,1,0,0,DTXSID8020094,2,10,136.04038,310.8,Multiple,136.0404025,0.17,Anthranilicacid,C7H7NO2,137.04768,M-H,5535,,DTXSID8020094,0,"Anthranilic,acid",2-aminobenzoic acid,C7H7NO2,C7H7NO2,137.0476785,"exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,0.676407997,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.019105,2.968537052,1,NA,,0,no,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1312,DTXSID8020094,136.03956-79.1,136.03956,79.1,40,38,38,2,100,100,100,28273.7934078859,14.5661593972784,19490.6930938293,22960.6319134875,24257.7714650388,1.69392806145536,68.9355432879167,25206.0725895241,20137.4286091223,19224.0243668827,21732.7479624793,1.61830604771098,76.2674323760869,22771.3814496287,15119.8227966303,18275.8702818957,20008.0096458358,1.59376839997939,66.398355453647,23080.5767627156,20080.6198343451,2.32710526154296,81.178980120016,27.354478044123,NA,0,0.043975037924116,0.163156037864808,1,0.096748524860104,NA,1,1,1,1,0,0,DTXSID8020094,2,10,136.03956,79.1,Multiple,136.0404025,6.19,Anthranilicacid,C7H7NO2,137.04768,M-H,5535,,DTXSID8020094,0,"Anthranilic,acid",2-aminobenzoic acid,C7H7NO2,C7H7NO2,137.0476785,"exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,0.676407997,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.019105,2.968537052,1,NA,,0,no,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1320,DTXSID8021199,202.1269-107,202.1269,107,40,38,38,6,100,100,100,4822.529625,12.1462362322755,1652.08395520377,4442.2905,4532.95534054177,1.44786549097406,34.2576216979438,3811.60141315789,3532.0725,2358.79718112965,2847.18878892077,2.5953566350024,61.8846758999229,4684.97342105263,2971.98187852237,4131.788,3977.12064911291,1.77343315010908,63.4364725564359,4148.115875,3171.61467861179,2.69245495313987,62.2455293363248,1762.3450875,NA,272.26065,0.244176140589293,0.009210724809889,1,36.5439971247455,NA,1,1,1,1,0,0,DTXSID8021199,2,10,202.1269,107,Multiple,202.1271093,1.04,Pebulate,C10H21NOS,203.13439,M-H,5581,,DTXSID8021199,0,Pebulate,S-propyl N-butyl-N-ethylcarbamothioate,C10H21NOS,C10H21NOS,203.1343853,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.00391,NA,NA,NA,NA,NA,1,-0.929962649,16.4980727,5,NA,,1,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,1,1
1321,DTXSID8021199,202.1269-359.8,202.1269,359.8,29,29,33,3,72.5,76.3157894736842,86.8421052631579,1913.36462125,10.1055871268739,2838.40902889815,445.5376,1101.7545405122,4.64320390322944,148.34647810326,2345.172,1873.9325,2933.24977201703,1475.91824975205,4.54777593922486,125.076104098848,7967.15487342105,21696.9493444854,2413.22,2824.61811520736,4.24824971825777,272.329955789712,3716.8844253125,1678.91459434342,4.66348893472072,329.735194024192,919.77505,NA,0,0.017337884480483,0.545239771824567,1,48.0710806390426,NA,0,0,0,0,14.3421052631579,3.81578947368422,DTXSID8021199,2,10,202.1269,359.8,Multiple,202.1271093,1.04,Pebulate,C10H21NOS,203.13439,M-H,5581,,DTXSID8021199,0,Pebulate,S-propyl N-butyl-N-ethylcarbamothioate,C10H21NOS,C10H21NOS,203.1343853,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.00391,NA,NA,NA,NA,NA,1,-0.929962649,16.4980727,5,NA,,1,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,1,1
1325,DTXSID8021771,163.11238-579.3,163.11238,579.3,40,38,38,8,100,100,100,4469.96598107676,11.9857542995511,1808.52796613167,4359.68647802268,4055.75362311482,1.6303587094194,40.4595465331934,3992.35870434786,3139.46373705723,1981.951704087,3596.89568006551,1.57624769133316,49.643628011896,3603.12406801185,1866.78594539858,3332.64990115022,3186.57268617556,1.65585662973819,51.8102044270888,3680.3961377837,2821.36765988501,2.48186149886094,57.4477759886799,357.931889526868,8.29830116951243,200.066481839749,0.007951661773881,0.060878713752049,1,8.0074857625795,69.234701147038,1,1,1,1,0,0,DTXSID8021771,2,10,163.11238,579.3,Multiple,163.1128391,2.81,4-(2-Methylbutan-2-yl)phenol,C11H16O,164.12012,M-H,5600,,DTXSID8021771,0,4-(2-Methylbutan-2-yl)phenol,4-(2-methylbutan-2-yl)phenol,C11H16O,C11H16O,164.1201151,"E2Up, ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.282,1,3,NA,NA,NA,1,-0.9000875,7.89144,9,NA,,2,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,2,1
1326,DTXSID8021771,163.11237-445.9,163.11237,445.9,40,38,38,6,100,100,100,5090.52500113169,12.2572729998277,1484.63148674016,4734.11984861181,4895.6102791842,1.32303808965179,29.1646045625962,4513.58675219807,4407.39927725335,1172.08681268573,4363.01031947061,1.30586745213699,25.9679690905451,4783.26041507444,1643.14338600224,4505.00083745627,4512.28756799979,1.41806904710597,34.3519533417807,4370.45939676087,3720.77592195807,2.27449849404771,44.1458018579583,245.82962872792,NA,137.743338486209,0.360351689932843,0.145803510706347,1,4.82916062043246,NA,1,1,1,1,0,0,DTXSID8021771,2,10,163.11237,445.9,Multiple,163.1128391,2.88,4-(2-Methylbutan-2-yl)phenol,C11H16O,164.12012,M-H,5600,,DTXSID8021771,0,4-(2-Methylbutan-2-yl)phenol,4-(2-methylbutan-2-yl)phenol,C11H16O,C11H16O,164.1201151,"E2Up, ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.282,1,3,NA,NA,NA,1,-0.9000875,7.89144,9,NA,,2,no,notconf,NA,0,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,3,1
1342,DTXSID8022377,351.1293-830.7,351.1293,830.7,40,38,38,0,100,100,100,57960.268,15.4776749565684,51691.1548913749,43421.855,45629.3650103667,1.90949308517317,89.1837748082443,53837.205,38081.995,38207.8701364449,43574.9459362462,1.90528544147011,70.9692676959082,60772.2121052632,36573.4340434206,48337.31,50573.6310095166,1.8845029764658,60.1811794839259,52137.254453125,46486.4817518396,1.8950403159661,84.179548848397,0,NA,0,0.248248042490414,0.64204240412933,1,0,NA,0,1,0,1,0,0,MTX887,3,27000,351.1293,830.7,Multiple,351.1271689,6.07,,C18H24O5S,352.13444,M-H,7903,DTXSID8022377,DTXSID8022377-BTMR0512,1,,"[(8R,9S,13S,14S,17R)-17-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl] hydrogen sulfate",C18H24O5S,C18H24O5S,352.1344449,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,1.06,NA,NA,NA,NA,NA,1,-6.644007747,26.56347771,71,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1344,DTXSID8022406,213.0554-519.6,213.0554,519.6,40,38,38,8,100,100,100,49617.429225,14.1274005458617,55254.6491922979,29576.765,17896.6327034171,5.18988909036016,111.361370500948,49108.2517105263,35620.96,52856.5249907199,18371.5187331635,5.09266461575798,107.632675058946,38087.8531842105,45776.5057272925,29255.97,15545.0661806664,4.42888570686738,120.186626182096,42260.7018359375,16107.253709056,4.58563107206814,118.377731776076,10225.518375,13.1847029528278,7354.13325,0.381732545378619,0.980061607249088,1,20.6087226499188,93.3271687882448,1,1,1,0,0,0,DTXSID8022406,2,10,213.0554,519.6,Multiple,213.0557182,1.49,24-Dihydroxybenzophenone,C13H10O3,214.06299,M-H,5628,,DTXSID8022406,0,"2,4-Dihydroxybenzophenone","(2,4-dihydroxyphenyl)-phenylmethanone",C13H10O3,C13H10O3,214.0629942,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.266,NA,NA,NA,NA,NA,1,-2.941982052,86.16839097,12,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1366,DTXSID8024498,108.04533-149.8,108.04533,149.8,40,38,38,4,100,100,100,38851.8851028096,14.7873934257192,35587.8984014804,29370.3970433474,28278.0187968492,2.26531222497017,91.5988974725625,97822.3578480133,28316.4286502579,164464.591881737,37774.7017329915,3.54904365217716,168.125769506871,71463.4819604418,115320.417811977,37578.2356090582,39162.1348198381,2.75923506090436,161.369715900231,62411.7853855292,24774.6968798605,5.12490791925924,183.278832269467,131.604044764994,NA,179.595038983848,0.154294484772072,0.861125446914175,1,0.338732713784012,NA,0,0,0,0,0,0,DTXSID8024498,2,10,108.04533,149.8,Multiple,108.0454878,1.46,2-Aminophenol,C6H7NO,109.05276,M-H,5706,,DTXSID8024498,0,2-Aminophenol,2-aminophenol,C6H7NO,C6H7NO,109.0527638,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.5589336,27.95846,3,NA,,0,no,notconf,yes,0,0,0,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1367,DTXSID8024498,108.04521-111.5,108.04521,111.5,40,38,38,2,100,100,100,75317.6830511274,15.7590043463379,62580.2699973048,54476.3549871327,55454.0168501932,2.21672479623811,83.0884162419386,95879.3484679127,58497.8238291763,84821.7603985932,68649.2299145674,2.27664136291295,88.4671848046401,123519.092410457,90384.8879825128,94198.9462460235,89801.8918624039,2.40792228305236,73.1748316949751,88674.7596896494,59764.5605698335,3.56889085376314,93.3765171667924,32.154963489731,NA,65.9812860137148,0.012625250647762,0.260747895835365,1,0.042692449086496,NA,0,0,0,0,0,0,DTXSID8024498,2,10,108.04521,111.5,Multiple,108.0454878,2.57,2-Aminophenol,C6H7NO,109.05276,M-H,5706,,DTXSID8024498,0,2-Aminophenol,2-aminophenol,C6H7NO,C6H7NO,109.0527638,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.5589336,27.95846,3,NA,,0,no,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1388,DTXSID8029236,267.2332-928.6,267.2332,928.6,40,38,38,8,100,100,100,2665103.36,21.1304708258226,1325506.79699243,2781906.5,2295649.29074962,1.80720000594366,49.7356619216611,2270303.30526316,2033138,1178503.47366533,1975836.72228805,1.74096742167621,51.9095167122934,1784331.12631579,1583888.07067377,1161262.5,1355465.96990226,2.03717833873651,88.7664877507414,2038904.385,1223406.91530455,4.13827467001685,73.0310305344336,26280.8125,14.6119995176938,22317.995,0.000458614154193,0.163156037864808,1,0.986108565035166,69.1513200919175,1,1,1,1,0,0,DTXSID8029236,3,26470.588235294,267.2332,928.6,Unique,267.2329543,0.92,Tridecylmethacrylate,C17H32O2,268.24023,M-H,5806,,DTXSID8029236,0,"Tridecyl,methacrylate",tridecyl 2-methylprop-2-enoate,C17H32O2,C17H32O2,268.2402303,exposurepred,,NA,NA,NA,NA,NA,1,0.260580268,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,yes,1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,1,1
1394,DTXSID8029652,127.07623-246.9,127.07623,246.9,40,38,38,1,100,100,100,12539.20701825,13.5240745090244,4418.80533445499,12476.3915378584,11780.1844574824,1.44068628869963,35.2399105304165,12262.6606442304,12279.8810407044,4222.61526924469,11540.3013320869,1.43749960424746,34.4347396682746,13065.435614361,5874.40491532126,11239.8065261275,11985.9333473792,1.51022068298822,44.9614164327162,11439.4536438069,10866.5209661918,2.04433207255515,51.6763387303985,13.8234147309641,NA,25.8851332420708,0.916403567334355,0.814269502155929,1,0.110241538486805,NA,0,1,0,1,0,0,DTXSID8029652,2,10,127.07623,246.9,Multiple,127.0764536,1.76,tert-Butylacrylate,C7H12O2,128.08373,M-H,5820,,DTXSID8029652,0,"tert-Butyl,acrylate",tert-butyl prop-2-enoate,C7H12O2,C7H12O2,128.0837296,exposurepred,,NA,NA,NA,NA,NA,1,4.085552642,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1397,DTXSID8035001,183.13891-567.9,183.13891,567.9,40,38,38,8,100,100,100,1084198.58335115,19.9060721566589,534236.316835608,994634.288041672,982482.480889591,1.57025229333043,49.2747661765371,836075.059316875,766092.683232185,357669.696322667,752343.746392633,1.65366048726052,42.7796155784033,815974.602735141,254946.497102955,791728.142661443,774304.805846566,1.40671071321195,31.2444157267121,829642.65376948,501856.721249818,5.16688827498599,57.6467879582752,4890.24094553301,12.2479366740947,2326.81572662282,0.003683903280361,0.013732760828077,1,0.451046609046265,61.5286460216991,1,1,1,1,0,0,DTXSID8035001,3,27000,183.13891,567.9,Multiple,183.1390539,0.79,10-Undecenoicacid,C11H20O2,184.14633,M-H,5870,,DTXSID8035001,0,"10-Undecenoic,acid",undec-10-enoic acid,C11H20O2,C11H20O2,184.1463299,"E2Up, exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,2.138314309,NA,,NA,NA,NA,1,3,NA,NA,NA,1,-5.328260551,5.981429083,4,NA,,1,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,1,1
1457,DTXSID8065743,178.05078-134.3,178.05078,134.3,40,38,38,0,100,100,100,2161826.45872811,20.1800286390997,3209084.3693134,1295657.6174892,1187938.43457183,2.95161130708999,148.443199793263,1878895.19284835,1091273.34388797,2587816.0109043,1115956.82932499,2.63086886639122,137.730727118485,1001418.94670192,573153.71869972,909965.960906069,826612.950413163,1.9852959790687,57.2341596479025,1530664.02853152,1033496.43721698,2.54802800732084,155.648969305451,0,NA,0,0.08645003620874,0.519066454195575,1,0,NA,1,1,1,1,0,0,MTX963,3,25714.2857142857,178.05078,134.3,Unique,178.0509671,1.05,,C9H9NO3,179.05824,M-H,7985,DTXSID8065743,DTXSID8065743-BTMR0187,1,,"N-(1,3-benzodioxol-5-yl)acetamide",C9H9NO3,C9H9NO3,179.0582431,pellizzari,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,no,notconf,NA,0,0,1,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,0,1,1
1458,DTXSID8065743,136.03956-79.1,136.03956,79.1,40,38,38,2,100,100,100,28273.7934078859,14.5661593972784,19490.6930938293,22960.6319134875,24257.7714650388,1.69392806145536,68.9355432879167,25206.0725895241,20137.4286091223,19224.0243668827,21732.7479624793,1.61830604771098,76.2674323760869,22771.3814496287,15119.8227966303,18275.8702818957,20008.0096458358,1.59376839997939,66.398355453647,23080.5767627156,20080.6198343451,2.32710526154296,81.178980120016,27.354478044123,NA,0,0.043975037924116,0.163156037864808,1,0.096748524860104,NA,1,1,1,1,0,0,DTXSID8065743,2,10,136.03956,79.1,Multiple,136.0404025,6.19,13-Benzodioxol-5-amine,C7H7NO2,137.04768,M-H,6217,,DTXSID8065743,0,"1,3-Benzodioxol-5-amine","1,3-benzodioxol-5-amine",C7H7NO2,C7H7NO2,137.0476785,pellizzari,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,yes,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,0,1,1
